Unnamed: 0,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2018-04-27,-0.0035693149133516843,-0.0017249828502077433,-0.0018486175279510107,-0.0007785064735500911,-0.003089741350674361,-0.004602312333701617,-0.004568656612021303,-0.0013110336368041512,-0.004099138298672106,-0.0014731999408615726,-0.0007559728380770313
2018-04-28,-0.003618566007909202,-0.0017628873772040886,-0.0018630538315557866,-0.0008134573155228414,-0.0031032316751735036,-0.004627921618908114,-0.0046166044244563735,-0.001337642798117659,-0.004124315951814115,-0.001485482068091578,-0.0007590056646526826
2018-04-29,-0.0036689644877412695,-0.0018003934992288206,-0.0018776061966452268,-0.0008499355309686481,-0.003116850777880477,-0.004653851543639553,-0.004668753325961782,-0.0013644447509954395,-0.004149870076067905,-0.0014978980147096889,-0.0007620459931088759
2018-04-30,0.006884966793087869,0.002561450708346595,-0.009078585379785875,-0.004943167813886163,0.0006598486597540545,0.0008268590585061406,-0.004822295514685063,0.013580210690892212,6.989933238125986e-05,0.00749150002517269,-0.0031636677584854014
2018-05-01,-0.008953854164905867,-0.00629090852696278,-0.019596379329136958,0.004742463921161604,-0.011201600685198659,-0.014373159956806747,-0.009063445190409282,-0.0011632170120592122,-0.0042011728106633416,-0.002975794329425456,-0.0011462672480735349
2018-05-02,-0.005021576605121521,-0.00368607349412128,-8.230087400182013e-05,-0.0019095058029983598,-0.008546385723063904,-0.007053835730073371,0.0024526376153387874,0.004695734488505361,0.004002390910112337,-0.0011920098319104465,0.00020067274885167245
2018-05-03,0.020130126878972487,0.009652070356263741,0.01504600564623117,0.004417558759213597,0.012309671181303952,0.007910268208738951,0.012300186455520834,0.017353005788570946,0.01178112927172671,0.010586887587388936,0.00408389916641821
2018-05-04,0.0017282079864430052,0.0010024332887882924,-0.00233851627914077,0.0006641667098662718,0.0023771026100210015,-0.00015395634944575024,0.002192469495278126,0.0028046719652562407,-0.0015437461153787646,0.0003500145155915049,-0.0018962885645312066
2018-05-05,0.0017175194893436047,0.0009870350401770971,-0.0023566591579362046,0.0006571627695636556,0.002367882325644311,-0.0001746892899882568,0.0021766721896781848,0.002783846723553448,-0.001624301920088899,0.0003404176848976225,-0.0019038291806919262
2018-05-06,0.0017068918983575276,0.0009716983739894407,-0.002374980139189511,0.0006501903907685266,0.002358741341204306,-0.00019518712138521784,0.00216104183778632,0.0027631650862561578,-0.0017109493114302059,0.0003307854240053009,-0.0019113956920952324
2018-05-07,-0.007830497873638953,-0.0005663055380229246,-0.003782327901583362,0.007704917357563849,0.006656062177793929,-0.00728621079373744,0.00652868624039265,0.0035848355512707797,-0.0012743122937622022,-0.0071534105608701635,-0.024755877425136994
2018-05-08,0.010658947563953705,0.00530391950997583,-0.0008762003571869286,0.02055513512729664,0.014666486603918132,0.006574203268391277,0.010172155060962822,0.010511972022836373,0.011908487978350073,0.007137677829331326,-0.007470059424818068
2018-05-09,0.01560288386772946,0.0012422863429470752,0.0055351893166979485,0.00810337501823863,0.007772044353544238,0.012892017825814247,0.006383120674901655,0.011745394736350912,0.00525565012829034,0.010042115724570814,0.013059550245121626
2018-05-10,0.004733402798528961,0.0008277126614239614,-0.000350795327708611,-0.001314035920527947,-0.0002569198766484376,0.013891024061197892,0.0025256003903825386,-0.004238637414950789,-0.0005131043238810436,-0.004884453433548322,0.0023731268764995745
2018-05-11,0.00032580885210604173,-2.461392159625459e-05,0.00020702314150658594,0.002036898518142523,-0.00028474487881106187,0.0020968903620968656,-0.0004863094870571059,5.782545151570835e-05,0.0007602518382229387,-0.002346601342524018,-0.0014477875198479096
2018-05-12,0.00031970885867447607,-3.5876572287838057e-05,0.00020178298492828556,0.002030116314922947,-0.0002880943253573496,0.002080106311280687,-0.0004925483028261162,3.3969347091825536e-05,0.0007518996828227759,-0.0023545300777484536,-0.0014512121827537708
2018-05-13,0.00031354904402706107,-4.7113755779551316e-05,0.00019656299642876465,0.002023393417841184,-0.0002914545731859638,0.002063518574803911,-0.0004988242494989327,1.0984299184222913e-05,0.000743623169374888,-0.002362516918589035,-0.0014546522670954168
2018-05-14,-0.010286387296602506,-0.008377331997167713,-0.004028980293924699,0.0002140160255941218,-0.0014848729534817737,-0.012570189693583183,-0.0037317817594391986,-0.00727236791010691,-0.0034266777293826974,-0.01684514901979875,-0.008784506164316823
2018-05-15,0.0034811363757475114,0.006987776107173663,0.008117321170308424,0.0034487048452792064,0.0011582300055934186,0.0053085447759316316,0.0035334847756270152,0.004495459921928207,0.009910956779794604,-0.004320517184252475,-0.008718384714801783
2018-05-16,-0.0032352087812585312,-0.001522613910448178,0.0009902233889109212,0.012662089898568228,-0.0005294456291172077,0.0002496610261551581,0.0026248434348315228,-0.006236012213145227,0.0026694104062579683,-0.005399815544220966,-0.009047800398161344
2018-05-17,-0.003167855042655452,-0.0026806011384209356,-0.007263995722262507,-0.008593678265041371,-0.008738460927973498,0.0032167359376470677,0.005189895598168135,-0.002952917489301245,0.002941933292836155,0.0009358695707484263,-0.0021522393438660557
2018-05-18,0.0030572192699781643,0.002313283079920551,0.0015021182875122351,0.0030304071704184564,0.0024536182387032636,0.0008284906395432496,0.0051773153185720655,0.0025677750609895246,0.001036786772504193,0.003529076126069018,0.0018857948196200976
2018-05-19,0.0030386585060314594,0.002302960271862894,0.0014925009709100747,0.0030169909710197227,0.0024386735648082324,0.0008202434338394275,0.005140500276894484,0.0025532947200199887,0.0010294887162037526,0.003510940345613673,0.0018742362428332906
2018-05-20,0.0030202713695317226,0.0022927379603508765,0.0014829488871826813,0.003003682295191378,0.0024234851541110867,0.0008120284463267878,0.005104283806036616,0.002538959108717308,0.0010222225517186774,0.003493042968075978,0.001862821916151279
2018-05-21,-0.0030384598864977032,-0.006311848009938467,-0.0031265208848811044,-0.012558041253297323,0.005844731443020598,-0.0037028509319245286,-0.012385785539411349,-0.0020592906160682373,-0.0073126359252317814,0.0010619989257598926,0.003791058975620624
2018-05-22,0.0048363952060939625,0.007829730521462543,0.004231496082652755,0.0004953104444950368,-0.005969428675268097,0.0034203358653169327,-0.0014409660106850235,0.007601836958023867,-0.0001673113489571175,0.008306497495845305,0.009369796676071468
2018-05-23,-0.0010854562431252663,0.002216476584820885,-0.0013482803759566724,-0.01757494446597397,-0.006799420356931485,-0.0036559687065796454,0.005590498958563178,-0.0005339994180837157,-0.0029808631513357506,-0.004034697569699478,0.007420996137071851
2018-05-24,-0.0018221795562597509,0.0011078593781820205,0.0011497489054621544,-0.026486588214425504,-0.004461869851157185,-0.001854950287203611,-0.001379001519406139,0.0008079287407793148,-0.004357190329108498,0.004498240238055275,0.003914909284295341
2018-05-25,-0.002083870099459569,-0.001461357978390273,-0.0004193483764090496,-0.0006846152886846454,-0.008483258218663428,-0.002667931695772949,-0.00400785904281401,-0.0016051759372007943,-0.0039978144556816865,0.000730449395222781,0.0006188903905194518
2018-05-26,-0.0020931635808126466,-0.0014712793318033897,-0.0004229731360905707,-0.000688059391826293,-0.008564902344325153,-0.0026791366155802625,-0.004028673205970064,-0.0016114736318268844,-0.004019294007589533,0.0007270247142876923,0.0006160788302400627
2018-05-27,-0.0021025390333143756,-0.0014813109882270557,-0.0004266043618434991,-0.0006915160312363945,-0.008648250304766687,-0.002690434571988005,-0.004049724675612151,-0.001617820258106715,-0.0040410125903530564,0.0007236135967121308,0.0006132697999119332
2018-05-28,-0.0021119977663145704,-0.0014914560294817384,-0.0004302422496547783,-0.000694985424961031,-0.00873335895244027,-0.0027018270459839974,-0.004071018025990549,-0.0016242171072228207,-0.004062974400159589,0.0007202156816777052,0.0006104631892210721
2018-05-29,0.006674308416140444,0.009855664424405953,0.014140178339877036,0.029789113805757758,0.01914913154073675,0.014297753036595844,0.012193035098968226,0.007490418436948998,0.010113958259654545,0.013221505411347666,0.007381983197510664
2018-05-30,0.003724252855090645,-0.003543214467424732,-0.016534989284048347,-0.008104608872112453,-0.009081371269630167,-0.011606404376181271,-0.014162956935937408,-0.0038297580356086033,-0.008471165648701075,-0.003469722802247895,0.0005616667462137953
2018-05-31,0.01563846876693843,0.007462331042296863,0.0001106625924009886,0.005150594457909908,0.011472615020589744,0.010831935335807787,0.011238666585629562,0.017789980547345048,0.01150893508284116,0.003993315865382504,-0.015443595882603236
2018-06-01,0.001886447773295027,0.003966694469260809,0.0032563086164183047,-0.0029397838955450423,0.0010871509032054757,0.0021323363491215033,-0.0002650026528811437,0.0028455583839693994,0.0010045281185835067,0.0032542453004179572,-0.0028744492383018867
2018-06-02,0.0018737218671166557,0.0039359568405029945,0.0032372469322233246,-0.0029650748989059686,0.0010831938390949542,0.002113515951095596,-0.0002811022982021879,0.0028295519341919673,0.00099655040561347,0.003239777312720688,-0.00288579928708677
2018-06-03,0.001861143362632087,0.003905592397006301,0.00321847148471643,-0.002991039558209199,0.0010792589473292253,0.0020947786235835427,-0.0002973428306115525,0.002813745422096964,0.0009886937980508798,0.0032254501199984356,-0.002897244361400688
2018-06-04,0.0015628601675266762,0.005084510017534314,-0.005288485057480117,-0.0030469122896810362,-0.004593277786796778,-0.0008300056898767427,0.0017531029950182987,0.0058601092836853,0.006595420931247751,-0.004864406701139204,-0.006975991793168974
2018-06-05,0.006504916899506883,0.00890427101640418,0.001011740191316272,0.0060696749050378265,0.0183625574862584,0.011295776258436866,0.009078936817395564,0.007927949720282641,0.015211780202176778,0.002895619091074878,-0.02144059996600262
2018-06-06,-0.005066937270730277,0.0010937962781000473,0.005511408648627712,0.01460398585183088,0.0018330981601628498,-0.0017886478203970276,0.0018301294628042168,-0.011384845255399153,-0.004303223871590658,-0.0011219036626206919,0.00409697171607764
2018-06-07,0.0026438212553120638,0.0012280261634752718,0.011848166128135915,-0.0017509039939636178,0.002717290026256262,0.006988269368740949,0.003761599034132342,0.0005963477383248675,0.002190870322214233,0.004697461588625165,7.87550637658573e-05
2018-06-08,0.0025431476197129237,0.0013254741343065488,0.002530359662934937,0.0010276061125091603,-0.0009518375625383927,0.0003736206634863571,0.0005055452237085486,-0.0008082625899850192,0.0003537641963557328,-0.00041231535946945834,-0.00043222666067802365
2018-06-09,0.0025335682379976038,0.0013122749232953271,0.002516772569626637,0.0010139552405868117,-0.00095592137129774,0.0003484756876238716,0.0004952858531650652,-0.0008147189672313006,0.00035163275075710817,-0.0004174345888064044,-0.0005669448185144337
2018-06-10,0.00252407658597663,0.0012992827708039906,0.0025033621537179,0.0010004797565119012,-0.0009600122682233217,0.0003235019452095315,0.00048494092100347786,-0.0008211665217920439,0.0003495051304458192,-0.000422581695937074,-0.0006909028592849834
2018-06-11,0.005566773306582186,0.005528147111855301,0.0016382215230416632,-0.0077763517764967505,-0.0035359487067608323,-0.00011996810092406018,-9.897098992674505e-05,0.005568341799399082,0.0006033642790336947,0.0056076883414754135,0.013578608993166546
2018-06-12,-0.004427452822749479,-0.0027435279085233654,-0.0032474152869364655,-0.004288600579382384,-0.0033230607753847413,-0.0013549643949384213,-0.007980807271559998,-0.0024442888479235566,-0.00776963707380626,-0.023875693247023416,-0.0029906322707597
2018-06-13,0.019584437556702528,0.00614379731655418,-2.1856518571980498e-05,-0.0016626445067022362,-0.009440815055822172,0.0038724446769772716,-0.003301226811969759,0.0033242434731728704,0.0019295538184439984,0.008551408137948966,0.011867572107800768
2018-06-14,0.0019814933121412525,0.0009180644080769693,0.012034733966597384,-0.020955494034014997,-0.0002973821464764409,0.002765550091664556,-0.002603371657600981,-0.004700436265294877,-0.005304163286822733,-0.0015865841978716275,0.006828496182161026
2018-06-15,0.00015807614327673742,0.0009667411400802287,-0.004777033020908509,0.003564790761025903,-0.000330192869481154,-0.0031147083526996662,-0.0012467482234463708,-0.0001025974151563836,-0.0012857126334718289,-0.0005611371502260238,0.0013501008991566958
2018-06-16,0.00011947679741492465,0.0009580748552876297,-0.004806071050480542,0.0035411652369760314,-0.0003343340848388285,-0.003136936720650279,-0.001252150987446391,-0.00011938574781367554,-0.0012931443065470692,-0.000565879004284934,0.0013464579029414453
2018-06-17,8.058456184692291e-05,0.0009494997941976804,-0.004835496374268393,0.0035179895842770053,-0.0003384969445249087,-0.003159552376822556,-0.0012575845926111192,-0.00013624574034607466,-0.0013005889634604979,-0.0005706445775878632,0.0013428290212623049
2018-06-18,0.0017031975341627462,-0.005352136945262947,0.005599647809507906,-0.002866305156371742,-0.00349775598858496,0.0015830755439858123,-0.02070643253312581,-0.007674829919980863,-0.01539757693476104,0.0009583680618379248,0.010952989019677194
2018-06-19,0.0073037650354801234,0.0009738237302941193,0.001134888399290372,0.004224148604335201,-0.0031467209269840724,0.0019233798078375271,-0.00010251113111007777,0.001995449170085412,-0.0028054970423455755,0.010841220058845332,-0.00014789312623521053
2018-06-20,-0.007204326174183116,-0.00883595451009544,0.000558642616089513,-0.019591368265438253,-0.001974955418482417,-0.005374771477215818,-0.011906204434550796,-0.00807533448380305,-0.007872658933416852,0.006191390897854088,0.0033517012077872083
2018-06-21,0.004773996807226847,-0.004087233648620863,0.008291978962010569,0.020702145342636126,-0.005328500447916832,0.004118181561554521,0.002850879070633259,-0.0045708486228388315,0.009836470573238294,0.007884389193350851,0.00566120367753484
2018-06-22,-0.007166524778176568,-0.00759470307181711,0.0018952534366273876,-0.007074082631029458,-0.003413717846875293,-0.0031281302345385737,-0.004381891016215407,-0.007593626151569509,-0.004162074859453347,-0.0004299528072772513,0.005824808340207195
2018-06-23,-0.007245758442691442,-0.007683867751431379,0.001869911597430411,-0.007130709801756097,-0.0034341280048802818,-0.0031454743713469446,-0.00441637165370147,-0.007668130002808294,-0.0042024231820321604,-0.00043764464689626285,0.005786490664755943
2018-06-24,-0.00732726393767176,-0.007775728132117988,0.0018448422578331394,-0.0071883647416790255,-0.0034547874764204976,-0.003163056112878125,-0.0044514505866085465,-0.007744452598980949,-0.0042434878360617006,-0.0004454244136338007,0.005748718536078481
2018-06-25,0.0021965499639177676,0.008674786071545749,-0.004226698462088925,0.013737680587066875,-0.004015205875973394,-0.002113170503675891,0.003264761165847023,0.0054371544434304855,0.0026557969554453715,0.005185864540927626,-0.0005938941045940218
2018-06-26,-0.011147394820647203,-0.014929294486133116,-0.002111796798825196,0.013027705287006437,-0.012915615129167024,-0.009725087726166417,-0.00813702596473516,-0.014837207778086312,-0.0009037163327556879,-0.0025783505151584646,0.006570581496326645
2018-06-27,0.011263444363291311,0.007390057788085205,0.0009461407204748098,-0.0012023961505097957,0.008075595858947628,0.002098978396657766,0.0016791442201050573,0.011594708518639528,0.0032236624192625335,0.008779857582640006,-0.0006465075947222175
2018-06-28,-0.0033421692172660574,0.0024396710095967384,-0.0015840432238151143,0.006856410821775552,-0.001666192921216808,0.0011554357575074513,0.0017966857080918305,0.0009225515790538626,0.0035733360331042545,0.001669024803187805,0.0003335847936633742
2018-06-29,0.003131787699735417,-0.0003640476002388618,-0.0021047948889482294,-0.004994213688698216,0.0021687045831968806,0.001163867447240639,0.0006325949037095139,0.0030495289081444252,-0.0015212586914306768,-0.0017912392619678066,0.00234923295450748
2018-06-30,0.0031303241708004986,-0.00032814566828628087,-0.00210514762453755,-0.005059979915172864,0.00217250308418039,0.0011581827570360283,0.0006210456488138454,0.0030247198535966425,-0.0015321064031096176,-0.0017965286775671336,0.0023172234499067583
2018-07-01,0.003115267979429766,-0.0003552415713314929,-0.002119899588353045,-0.005090538826827441,0.0021646151860811426,0.0011519414233943336,0.0006130499864618957,0.003006929281264197,-0.001540647279696887,-0.0018057900795388053,0.0023079902432676536
2018-07-02,-0.012245453912485205,-0.007818502420916095,0.0023288762732627238,0.006831385151139284,-0.01068349908142465,0.0019963889199434842,-0.0039050886128337734,-0.011174243546802801,-0.0023208194436954766,0.005166357434199624,0.0024966165970519744
2018-07-03,0.007887581964469786,0.0023057523548930497,0.006937194446878171,-0.0005259506067491396,0.0009452635741533424,0.004973265478859509,0.0025680426631868787,0.006111384693740892,0.004844460622788233,0.007025262223402863,0.003246755100619191
2018-07-04,0.007797404529932017,0.002289906699993347,0.00687096313418171,-0.0005416056370059995,0.0009357443458858134,0.004937208890319437,0.0025513095096515444,0.006055925287783856,0.004789416498868308,0.006966581872312841,0.003231351116279792
2018-07-05,0.01365588323365774,0.006030968164935242,0.002881744321714559,0.005918817243095893,0.005354317751487088,0.013071667844503808,0.0037594994042079847,0.010855226394119243,0.00572512711895905,0.003966918260265896,0.0069235528519662245
2018-07-06,0.0013955218811951995,0.004248928968084395,-0.0010699965370762716,0.004561815009620775,0.007734640450726695,0.0021941034773663415,0.005972204312640204,0.002674550124236639,0.002443488883415078,-0.003154476448779862,-0.010832724365941224
2018-07-07,0.0013738807775381698,0.004223877577136206,-0.0010871055364936179,0.00453600580347853,0.007668301436742174,0.00218371161897732,0.005928280429464893,0.0026630316599268833,0.0024305772938977583,-0.0031718983743000057,-0.010955664694391548
2018-07-08,0.001352158015332763,0.004199149925318474,-0.0011042824225610446,0.00451053299467833,0.007603182458753194,0.0021734319298313143,0.005885091230696388,0.00265162218807926,0.002417841240054202,-0.0031895097869919435,-0.011081523737486389
2018-07-09,-0.0007371816247499728,0.003977203863463768,0.012062220983090831,0.007168938342308191,-0.0038333593138735627,0.004141172616311861,0.0034560342565053063,0.004132656781212425,0.00664938255378459,0.004865638739950287,0.011163609912837935
2018-07-10,0.0003338237047168845,-0.0032392526601187606,-0.0035162238755556147,-0.02177417451607035,-0.005234657837574359,-0.008157890286370957,-0.016029283248364067,-0.006444399225951675,-0.01383869319110006,-0.00356784913904438,0.008958537916014832
2018-07-11,0.015315838251136723,0.009122103889656721,-0.0009422115423677335,0.0019270291810379214,0.0021783886672229824,0.010308670813042509,0.010840113398190115,0.015239800290829261,0.002763526823945782,0.002075519251632154,0.0010331911855903468
2018-07-12,-0.0017944247630100434,0.0053520051575905,0.00646026647862101,0.005064143545997934,-0.004543478247101298,0.0022005206498612604,0.00585047265138367,-0.0016268620114272387,-0.0003100170283339642,-0.0028599814946214776,0.0008951687959301994
2018-07-13,-3.1553766561525235e-05,0.00034053634434473893,-0.0017264980228256608,-0.003700763035791927,0.0057929486705159475,-0.002376134328026673,-0.0013889367273302923,-0.0010631268460818918,-0.002078672459412507,-0.0019415639465199055,-0.00041672179665474466
2018-07-14,-3.6395684328306146e-05,0.0003311204336287067,-0.0017364299757619364,-0.0037229872791959295,0.005736121344321736,-0.00238507547743343,-0.001406918067596999,-0.0010687508438001491,-0.002087882757588944,-0.0019466177841457521,-0.0004183872024602862
2018-07-15,-4.124201472254463e-05,0.00032172905362128356,-0.001746482560901462,-0.0037457005622876577,0.005680581793140276,-0.0023940906739229753,-0.00142476266040792,-0.0010743931325138487,-0.0020971850046032597,-0.0019517019730090788,-0.00042004978319777614
2018-07-16,-0.0004830649568222234,0.009325652958072458,0.007606541616151891,-0.003429485457230849,0.002296365941193958,0.005604498930705696,0.003918653303895601,0.006952958130639578,0.00968734005700361,-0.0065685406063157184,-0.0005111151702684431
2018-07-17,-0.0032475140797319267,0.0003957291982227968,-0.006669709298271608,0.0005055618866671564,0.014379635066798001,0.0013063585556267702,0.01095913719198378,-0.0003044259686125215,0.0008818796737636011,-0.004086917320150261,-0.005001992196223931
2018-07-18,-0.007100218502169324,-0.005329814841319201,-0.0012214739047018345,0.0003546718994791629,-0.014718613443427309,-0.005476741152678531,-0.0006997518645853199,-0.0018310961470231475,-0.004675732997957945,0.010052499235551886,0.00958174178611433
2018-07-19,-0.0027633926426581922,-0.003172733716522715,0.005205869438081181,-0.003054780566784108,0.0014411859352164188,-0.0018615835962417135,-0.0013064365922898986,0.00040606813748094746,-0.0026132444119894628,-0.009348859611762116,-0.00728452142075559
2018-07-20,0.0012964851409798005,-0.0009206365725830911,-0.0017770653595782328,-0.001145828859677548,0.004344436132858206,0.0007664911540311342,-0.001904244949516484,0.0014590271921401615,-0.002015769029676219,-0.0008844599719104844,-0.0022371308096402888
2018-07-21,0.0012878390917039568,-0.0009378017530714501,-0.0017841436042713293,-0.0011703601207490365,0.004318263634934725,0.0007605152731345235,-0.0019326082889839272,0.001448642267005606,-0.002028772275137195,-0.0008894800775635587,-0.002244014549631917
2018-07-22,0.0012792554200149074,-0.0009544072419310743,-0.0017912779737934027,-0.0011961646253247351,0.0042924402191661165,0.00075456810227881,-0.001961694845529019,0.0014383618252245584,-0.0020419444002615235,-0.0008945252781061105,-0.002250944804102619
2018-07-23,0.012064467289838796,0.000300150557883116,0.0016417825383129524,0.013476960102005154,0.002971529986265726,0.008499686642317868,0.004987453285035295,-0.0013697127344322543,0.010040820853707449,-0.0031224650638766007,0.0027036897507909047
2018-07-24,0.0033163952002492566,0.00893597810883616,0.006184271245154383,0.00910357118636949,0.0024461202254078933,0.01147269672294584,0.013365645756256525,0.014691723924441792,0.006747403796237302,0.009649130332626064,0.002406779702670322
2018-07-25,-0.03231082808487272,-0.013870920476986537,0.005132752394533202,0.008937707620267372,-0.0012637446759949798,-0.0013392783797079705,0.00864542171597915,-0.001632959782624808,0.005072248127110133,0.0038153473415620553,0.010417053674103182
2018-07-26,-0.012276580200017286,-0.0015720614591609129,0.001200878448325295,-0.006363693812746126,0.0018165122485579012,-0.007976028329232257,-0.0008348167076586259,-0.019086846020079408,-0.004058789441518864,-0.009258413945790588,-0.003573008287831233
2018-07-27,-0.003998500936357503,-0.003119765510726292,-0.0001829142917874226,0.002476781737305621,-0.0003343885169775467,-3.048612088700915e-05,-0.0031017967403143354,-0.0059322766489775525,-0.0006280212109534705,-8.931619521580955e-05,-0.001924054078707496
2018-07-28,-0.00408390534448889,-0.0031491906931768797,-0.00021236297414589916,0.0024613292323604403,-0.0003555247179062897,-5.4394302742649886e-05,-0.0031226930234772247,-0.005990030758859275,-0.0006340948635663592,-0.00010147823789376845,-0.0019293301291210458
2018-07-29,-0.004171692154205351,-0.0031789852844645566,-0.00024266905930193374,0.0024460677920589333,-0.0003768303705998038,-7.835308459147307e-05,-0.003143839897052331,-0.006049041287816025,-0.0006401646922798915,-0.0001136573725265591,-0.001934641934992336
2018-07-30,0.0036545297574642277,0.004132477935966787,0.004373574676790964,-0.0023141699461632637,-0.006587216669819583,0.009779695037281754,0.021218090768134093,0.0021205676891109665,0.008203327840980337,0.018356715126524054,0.011264051848768683
2018-07-31,-0.00208251790386907,-0.0030987808088026383,-0.009084179440725391,-0.011715352974411807,-0.0005743796300972855,0.0019209830334474293,-0.012675398289725918,0.010939680299918448,-0.00810941949506056,0.006931261912865459,-0.008433067232793955
2018-08-01,0.007688638442750136,0.013000459050034116,0.009983849257915315,-0.00423464517198824,0.0002065429000799469,0.0034740716964815656,-0.0013476826362845945,0.01418646653627511,-0.004247844942910659,-0.005469376040186804,0.005502103220396937
2018-08-02,0.005057656956307159,0.00014747373004020457,0.012967728559355723,-0.0024351106688235403,0.005181029559411655,0.006784470596342961,0.0011297426197697212,0.003518949304296617,0.007723244166077929,0.012988926690014734,0.009775467798342931
2018-08-03,0.0038583051331086992,0.0019871526056068557,1.9873165879160455e-05,0.0014969549315302349,0.001152309477866988,0.0005918728998314852,0.0004557226824094273,0.0013974816320334229,-0.001386340602233033,-0.0008277762593940173,-3.968530855270774e-05
2018-08-04,0.0037953650880706027,0.001962153354506298,1.0101206487099544e-05,0.0014894595428570536,0.0011428293233854971,0.0005859775254494203,0.0004487058526662868,0.001388901513727526,-0.0014146901742791431,-0.0008338650390102992,-4.29464634271856e-05
2018-08-05,0.00373444392571729,0.0019360842817576617,2.36942692920716e-07,0.0014820527602779877,0.0011335010821066998,0.0005800936896219733,0.0004418258097460086,0.0013804441091733875,-0.0014436239569479616,-0.0008399901301457877,-4.620486498383465e-05
2018-08-06,0.003241846803666353,0.007364553734986487,-0.005386209066515742,0.00866657387174328,0.00465719810134062,-0.0009140941712392795,0.006645182163748553,0.003981347937748691,0.0009546653679086195,-0.002495131169731718,-0.001310982965555228
2018-08-07,-0.00022998088157837537,0.00395579048400769,-0.007293784996395328,-0.0074201602604089135,0.0023863734612812053,0.0015596687435612518,-0.003910376330746239,0.002212667939042743,-0.0017278859818312272,-0.005094746617084309,-0.00569774823307923
2018-08-08,0.0029795727383232287,0.001811837816960478,-0.0032672261434456406,-0.009627186405290384,-0.0058698716688908355,-0.0018449617624296936,-0.005743753713687325,-0.0003480331173549115,0.0012035140595398912,0.0011030820669961543,0.004158587801101343
2018-08-09,-0.00950262135713528,-0.0066390406587050355,-0.002282860363293785,0.002559148536052919,-0.011205959873347738,-0.004240837641872197,-0.008461752965982092,-0.007811007046007512,-0.012511955861022798,-0.010288183198682384,-0.0032239198967745544
2018-08-10,-0.0007539362108869735,-0.0014668154296290329,-0.00039503494893692616,-0.004078553463466863,-0.0033332627721527207,4.27807758329881e-06,-0.0017257467914150236,-0.0006205279380767626,-0.0025616062684961087,7.683424619440788e-05,0.00039769133097791807
2018-08-11,-0.0007580327695185278,-0.0014818602390281926,-0.00040532969417357567,-0.004098850655357923,-0.0033492090196955188,-1.4151200739727365e-06,-0.0017399972631478265,-0.0006262988959890047,-0.002584474160690771,7.366134193403256e-05,0.00039257804469059604
2018-08-12,-0.0007621147736624856,-0.0014971346621522072,-0.00041532609638471796,-0.004119402272225197,-0.003365335324427611,-7.121806070121094e-06,-0.0017539636422195565,-0.0006320866852646041,-0.0026075106608414223,7.04754268870952e-05,0.00038741109246258435
2018-08-13,0.005937046068437168,0.00921189529537716,0.006821590972943298,0.0027083148700427096,0.00868279519979974,0.004535292077271883,0.006258667994282128,0.0058622623814647105,0.004913774118503441,0.003325813649296564,0.0016134873361237667
2018-08-14,-0.012066360949416818,-0.011781748965415131,0.00329126149742076,-0.03723153116610397,-0.006611547311632778,-0.0009201688967622536,-0.004948907292672758,-0.00956206700928388,-0.01387773943576763,0.008959558707714055,0.007360261118784599
2018-08-15,-0.0009903391108628723,0.004028908748203547,0.018983971077360676,0.006514235781378892,0.012215688874201595,0.009226021991884353,0.01157953190503207,0.00569355193020378,0.004256158432336732,0.007638702502730856,0.010481035195466863
2018-08-16,-0.0035053254032887276,0.0001868022344300423,0.005874666898301982,0.0024299932858241726,0.0021497631493211473,0.003663689968542226,0.005675082620087595,0.002574048963636619,0.006173857670961005,0.010183142655787273,0.0034819313916874396
2018-08-17,0.0005564214478066657,0.0017565516099114359,-0.00047970901417449105,0.00221793564266503,0.0011852381138019454,0.0006955889924056106,0.0021969284541759836,-0.0004531666424472968,0.002052003359020553,9.724587691672235e-05,-0.0011348279194581458
2018-08-18,0.0005443385189257092,0.0017443922359599879,-0.0004893720677976408,0.0022073078259267857,0.001180917185310601,0.0006869314627117072,0.002181412347631127,-0.0004612426073641999,0.0020436849329899982,9.294490537407828e-05,-0.0011378662727132567
2018-08-19,0.0005324340217996041,0.0017323876895984384,-0.000499054325908972,0.0021968082559884372,0.0011766281315896614,0.0006783257229555054,0.002166210847958667,-0.000469323662103955,0.0020354403464859947,8.866920082274785e-05,-0.0011409167250985709
2018-08-20,0.0048186887280956756,0.008144879719007627,-0.007295598108485001,0.004801981885760529,0.003629508576988801,0.000278792864112018,0.007252761726108827,0.0018588994695845741,0.002825628200138009,-0.00949893161104142,-0.007238768620092198
2018-08-21,-0.0012531615928191792,0.0022068157107512708,-0.006145824779978247,0.011507404470582674,-0.0022816212420167545,0.0018450979464217318,-0.009521374855558679,0.00518258398076956,-0.005362004350162243,-0.0069508810382812114,-0.007903233349882282
2018-08-22,-0.003511342508884938,-0.0013284468745383589,-0.002783527752367128,-0.0057573860903995,-0.005443646783128933,-0.0006743507813819488,-0.00408313721966752,0.0032521766960464677,-0.005824367227366384,-0.00209638458947101,0.00024702856765379804
2018-08-23,0.014224622181728255,0.001918365499239925,-0.0016390500660868105,0.0075094959913852635,0.002987027576109828,0.004607206349582362,0.004127871959877214,0.011696177214223013,0.009614160403605645,0.006387009424145453,0.004978384839729955
